keys,en
TR_CAMPAIGN,"Campaign"
TR_SKIRMISH,"Skirmish"
TR_EDITOR,"Editor"
TR_SETTINGS,"Settings"
TR_CONTROLS,"Controls"
TR_QUIT,"Quit game"
TR_BACK,"Back"
TR_NEXT,"Next"
TR_PREV,"Prev"
TR_SELECT,"Select"
TR_START,"Start"
TR_LOCKED,"Locked"
TR_VIDEO,"Video"
TR_GRAPHICS,"Graphics"
TR_AUDIO,"Audio"
TR_GAMEPLAY,"Gameplay"
TR_ON,"On"
TR_OFF,"Off"
TR_MASTER,"Master"
TR_MASTER_DESC,"Overall audio volume"
TR_SFX,"SFX"
TR_SFX_DESC,"Special effects volume. Clicks, explosions, etc."
TR_MUSIC,"Music"
TR_MUSIC_DESC,"Background music volume"
TR_HQ_CAM,"Move camera to HQ"
TR_HQ_CAM_DESC,"Automatically move camera to current player HQ at the beginning of their turn."
TR_CAM_SHAKE,"Camera shake"
TR_CAM_SHAKE_DESC,"Shake camera on explosions."
TR_DEF_CAM_ST,"Default Style"
TR_DEF_CAM_ST_DESC,"Default camera style when a map is loaded."
TR_LANG,"Language"
TR_LANG_DESC,"Interface language"
TR_MSAA,"MSAA"
TR_MSAA_DESC,"Anti-aliasing intensity for smoother edges."
TR_FXAA,"FXAA"
TR_FXAA_DESC,"Fast anti-aliasing method. Can look blurry."
TR_VSYNC,"V-Sync"
TR_VSYNC_DESC,"Vertical syncronisation. Prevents screen tearing."
TR_FPS_L,"FPS limit"
TR_FPS_L_DESC,"Limit for rendering FPS"
TR_IPS_L,"Input FPS"
TR_IPS_L_DESC,"Input frequency. Higher value makes controls smoother, but consumes more CPU."
TR_FULLSCREEN,"Fullscreen"
TR_FULLSCREEN_DESC,"Make the game fullscreen. Only applicable on devices that allow windowed mode."
TR_SHADOWS,"Shadows"
TR_SHADOWS_DESC,"Global shadows."
TR_DECO,"Decorations"
TR_DECO_DESC,"Show decorative elements, like grass, flowers, etc."
TR_DECO_SHAD,"Decorative Shadows"
TR_DECO_SHAD_DESC,"Enable shadows on decorative elements. Dependant on global shadow settings."
TR_GAME,"Game"
TR_CAMERA,"Camera"
TR_CAM_SW,"Switch camera"
TR_ZOOM,"Zoom"
TR_NAV,"Navigate"
TR_MENU,"Menu"
TR_END_TURN,"End turn"
TR_UNIT_STATS,"Unit stats"
TR_UNDO,"Undo"
TR_CHANGE_TILE,"Change tile"
TR_ROTATE,"Rotate"
TR_CLEAR,"Clear"
TR_ALTERNATIVE,"Alternative"
TR_BANS,"Bans"
TR_AI_TOGGLE,"Unit AI toggle"
TR_SAVE,"Save"
TR_LOAD,"Load"
TR_CANCEL,"Cancel"
TR_SAP_DAWN,"Sapphire Dawn"
TR_RUBY_DUSK,"Ruby Dusk"
TR_AMBER_NOON,"Amber Noon"
TR_JADE_TWILIGHT,"Jade Twilight"
TR_OBS_NIGHT,"Obsidian Night"
TR_HUMAN,"Human"
TR_SWAP,"Swap"
TR_SAVE_LOAD,"Save/Load game"
TR_MAIN_MENU,"Main menu"
TR_ENDING_TURN,"Ending turn"
TR_TURN,"Turn"
TR_CONTINUE,"Continue"
TR_RESTART,"Restart"
TR_SAP_DAWN_WIN,"Sapphire Dawn wins!"
TR_RUBY_DUSK_WIN,"Ruby Dusk wins!"
TR_AMBER_NOON_WIN,"Amber Noon wins!"
TR_JADE_TWI_WIN,"Jade Twilight wins!"
TR_OBS_NIGHT_WIN,"Obsidian Night wins!"
TR_HP,"HP"
TR_ARMOUR,"Armour"
TR_AP,"AP"
TR_MP,"MP"
TR_ATTACK,"Attack"
TR_LEVEL,"Level"
TR_KILLS,"Kills"
TR_ATT_HELI,"Attack Helicopter"
TR_INFANTRY,"Infantry"
TR_M_INF,"Mobile Infantry"
TR_M_R_ART,"Mobile Rocket Artillery"
TR_ROCK_ART,"Rocket Artillery"
TR_SCOUT_HELI,"Scout Helicopter"
TR_TANK,"Tank"
TR_TRUCK,"Truck"
TR_CHANCELLOR,"Chancellor"
TR_KING,"King"
TR_LORD,"Lord"
TR_PRESIDENT,"President"
TR_ADMIRAL,"Admiral"
TR_CAPTAIN,"Captain"
TR_COMMANDO,"Commando"
TR_GENERAL,"General"
TR_GENTLEMAN,"Gentleman"
TR_NOBLE,"Noble"
TR_PRINCE,"Prince"
TR_WARLORD,"Warlord"
TR_DEEP_STRIKE,"Deep Strike"
TR_HARD_ARMOUR,"Hardened Armour"
TR_INFILTRATION,"Infiltration"
TR_INSPIRE,"Inspire"
TR_PREC_STRIKE,"Precision Strike"
TR_PROMOTE,"Promote"
TR_SUPPLY,"Supply"
TR_TARG_AUT,"Targeting Automaton"
TR_DROP_OFF,"Drop Off"
TR_HEAVY_MISS,"Heavy Missile"
TR_HEAVY_WEAP,"Heavy Weapon"
TR_LR_SHELL,"Long-Range Shell"
TR_MEDKIT,"Medkit"
TR_MISSILE,"Missile"
TR_PICK_UP,"Pick Up"
TR_RAPID_RESP,"Rapid Response"
TR_REPAIR_KIT,"Repair Kit"
TR_WIPE_EDITOR,"Clear editor"
TR_QUICKSAVE,"Quicksave"
TR_SAVE_LOAD_MAP,"Save/Load map"
TR_NEXT_MISS,"Next mission"
TR_FINISH,"Finish"
TR_CLOSE,"Close"
TR_RES_MISS,"Restart mission"
TR_NOT_ENOUGH_AP,"Not enough AP"
TR_AP_SPENT,"AP spent"
TR_NOT_AP_SP,"Notify AP spent"
TR_NOT_AP_SP_DESC,"Show notification when AP is completely depleted."
TR_MISS_COMP,"Mission complete"
TR_MISS_FAIL,"Mission failed"
TR_REPAIR_KIT_DESC,"Box of tools that allows soldiers to fix all sorts of vehicles. Restores 5HP."
TR_RAPID_RESP_DESC,"Replenishes all MP of the unit, and allows for one more attack."
TR_PICK_UP_DESC,"Take an Infantry unit on board for transport."
TR_MISSILE_DESC,"Long-range guided missile that can hit both ground and air targets. Deals 10 damage."
TR_MEDKIT_DESC,"Pack of medical supplies to heal soldiers. Restores 5HP."
TR_LR_SHELL_DESC,"Special shell that can hit a target up to 2 tiles away. Only shoots in a straight line. Deals 10 damage."
TR_HEAVY_WEAP_DESC,"Shoulder-launched projectile with explosive warhead. Deals 8 damage."
TR_HEAVY_MISS_DESC,"Long-range guided missile that can hit both ground and air targets. Extended range. Deals 11 damage."
TR_DROP_OFF_DESC,"Deploy the Infantry unit, that is on board."
TR_PASS_TR_SPEC,"Trained specialist"
TR_PASS_TR_SPEC_DESC,"Gained mastery in special weapons thanks to years of training. All cooldowns are reduced by 1, but can not be less than 1."
TR_PASS_RECRUIT,"Recruitment"
TR_PASS_RECRUIT_DESC,"Veteran of many campaigns. Learned how to efficiently bring fresh recruits to the battlefield. All Infantry-type units cost 10AP less."
TR_PASS_OPTIM,"Optimise"
TR_PASS_OPTIM_DESC,"Expert in communication in logistics. Thanks to better optimisation of equipment, all Towers provide 5AP more per turn."
TR_PASS_MENTOR,"Mentor"
TR_PASS_MENTOR_DESC,"A great leader, that spends time with his soldiers, to share his experience. All Infantry-type units start at Level 1."
TR_PASS_INTIM,"Intimidate"
TR_PASS_INTIM_DESC,"Harsh and strong personality, that extends to the commanded soldiers. When claiming a building, Infantry looses all AP to intimidate crew instead of being consumed to replace it."
TR_PASS_HIGH_MOR,"High morale"
TR_PASS_HIGH_MOR_DESC,"An inspiring leader, that is an example to all soldiers. All Infantry-type units have their armour and attack increased by 1."
TR_PASS_EFFIC,"Efficient"
TR_PASS_EFFIC_DESC,"Years of engineering experience allow for better Factory management. All Factory vehicles cost 10AP less to produce."
TR_PASS_AIR_SUP,"Air superiority"
TR_PASS_AIR_SUP_DESC,"Years of military experience allow for better Airfield management. All Airfield craft cost 10AP less to produce."
TR_TARG_AUT_DESC,"Temporary attachment, that helps to better track fast-moving targets. Allows all neighbouring units to hit flying targets. If they already can hit them, increases damage by 1 instead. Does not affect Rocket Artillery."
TR_SUPPLY_DESC,"Resupply all neighbouring units with spare parts and medical supplies. Restores 5HP."
TR_PROMOTE_DESC,"Promote a unit, instantly granting it +1 level."
TR_PREC_STRIKE_DESC,"Call in an aerial precision strike. Deals 5 damage to the target tile, and to all it's neighbours. Can hit own units."
TR_INSPIRE_DESC,"Inspire your unit up to 2 tiles away. Restores all MP and allows it to attack again, and use it's ability again."
TR_INFILTRATION_DESC,"Infiltrate enemy territory by instantly jumping to a tile, up to 2 tiles away."
TR_HARD_ARMOUR_DESC,"Temporarily harden the armour of units up to 2 tiles away by 1 point."
TR_DEEP_STRIKE_DESC,"Call in a paratrooper drop, up to 2 tiles away. Provides a free Infantry unit."
TR_TEAM,"Team"
TR_NEW_SAVE,"Create new save"
TR_LOAD_GAME,"Load game"
TR_AUTOSAVE,"Autosave"
TR_INTRO,"Intro"
TR_INTRO_DESC,"Show intro at game start"
TR_ONLINE,"Online"
TR_WELCOME_ONLINE,"Welcome to ToF Online!"
TR_NEED_REGISTER,"Before you can start using online options, your device needs to be registered with the online system. Registration only takes few seconds and is fully anonymous."
TR_REGISTER,"Register"
TR_REQUESTING_PLAYER_ID,"Requesting Player ID! Please wait..."
TR_REQUESTING_PLAYER_FAIL,"Requesting Player ID failed. Please try again later."
TR_REQUESTING_PLAYER_SUCCESS,"Requesting Player ID successful. Welcome to ToF Online!"
TR_STOCK,"Stock"
TR_CUSTOM,"Custom"
TR_DOWNLOADED,"Downloaded"
TR_MATCHES,"Matches"
TR_MAPS,"Maps"
TR_UPLOAD_MAP,"Upload a map"
TR_DOWNLOAD_MAP,"Download a map"
TR_SELECTED_MAP,"Selected map"
TR_CONFIRM,"Confirm"
TR_CHANGE_MAP,"Change map"
TR_RETRY,"Retry"
TR_UPLOADING_WAIT,"Uploading the map! Please wait..."
TR_UPLOADING_SUCCESS,"Upload successful! Now you can share your new map code with your friends: "
TR_UPLOADING_FAIL,"Upload failed. Please try again later."
TR_LATEST,"Latest"
TR_TOP_DOWNLOADED,"Top downloaded"
TR_DOWNLOAD,"Download"
TR_FETCHING,"Fetching..."
TR_DOWNLOADING_MAP,"Downloading map! Please wait..."
TR_DOWNLOADING_SUCCESS,"Map has been downloaded."
TR_DOWNLOADING_FAIL,"Could not download the map. Please check if code is correct and try again."
TR_TOF1_IMPORT,"ToF import"
TR_GENERAL,"General"
TR_CONTROLS_HELP,"Controls help"
TR_CONTROLS_HELP_DESC,"Show list of controls on screen."
TR_MULTIPLAYER,"Multiplayer"
TR_CREATE_GAME,"Create game"
TR_JOIN_GAME,"Join game"
TR_NICKNAME,"Nickname"
TR_CONNECT,"Connect"
TR_IP_ADDRESS,"IP address"
TR_CONNECTING,"Connecting..."
TR_CONNECTION_ERROR,"Connection error"
TR_JOIN,"Join"
TR_LEAVE,"Leave"
TR_UNASSIGNED,"Unassigned"
TR_WAITING_FOR_PLAYER_RECONNECTED,"Waiting for disconnected player"
TR_GAME_PORT,"Game port"
TR_GAME_PORT_DESC,"Port used for multiplayer connection."
TR_DISCOVERY_PORT,"Discovery port"
TR_DISCOVERY_PORT_DESC,"Port used for server discovery."
TR_EDGE_PAN,"Edge pan"
TR_EDGE_PAN_DESC,"Move camera when cursor is near the screen edge."
TR_AI,"AI"
TR_CONNECTING,"Connecting! Please wait..."
TR_JOIN_CODE,"Join code"
TR_ONLINE_DOMAIN,"Online domain"
TR_ONLINE_DOMAIN_DESC,"Online server domain name or IP address."
TR_ONLINE_PORT,"Online port"
TR_ONLINE_PORT_DESC,"Online server port number."
TR_RELAY_DOMAIN,"Relay domain"
TR_RELAY_DOMAIN_DESC,"Online multiplayer relay server domain name or IP address."
TR_RELAY_PORT,"Relay port"
TR_RELAY_PORT_DESC,"Online multiplayer relay server port number."
TR_END_TURN_SPEED,"End turn speed"
TR_END_TURN_SPEED_DESC,"How fast does the end turn progress bar fills."
TR_NO_MOVES_YOU_SURE,"You've made no moves. Are you sure?"
TR_NO,"No"
TR_YES,"Yes"
TR_VERSION,"Version"